identifier,L_min,L_max,P_min,P_max,S_min,S_max
ISPY2_663144,1.184607744216919,169.20190554857254,-173.05029648542404,-5.03299868106842,-94.07679748535156,-30.076797485351562
ISPY2_689188,18.18289303779602,186.22379916906357,-82.08070319890976,85.96020293235779,6.2563066482543945,72.25630807876587
DUKE_754,-150.51499945887082,18.23500057574037,-100.40296936339607,68.34703060199274,-18.185107588768005,46.71489381790161
DUKE_914,-175.21460396051407,-7.197306156158447,-110.90430170297623,57.112996101379395,-37.548500061035156,26.451499938964844
NACT_59,2.200006127357483,172.19999599456787,-119.1187515258789,48.928123474121094,-25.109375,39.578125
ISPY2_154293,-141.41319477558136,26.668599605560303,-99.83699667453766,68.244797706604,-31.54199981689453,32.45800018310547
ISPY2_590299,1.8897705078125,170.6397705078125,-116.56942749023438,52.180572509765625,-57.04433536529541,7.755667209625244
ISPY1_1208,-181.85574340820312,-13.855743408203125,-95.92008972167969,72.82991027832031,-0.26592254638671875,63.79657745361328
DUKE_623,65.81200522184372,234.5728070139885,-117.62180972099304,51.13899207115173,4.911230564117432,69.81111240386963
ISPY2_981664,47.87551975250244,215.93106889724731,-146.86977910995483,21.18577003479004,130.27011108398438,194.27011108398438
ISPY2_573881,-187.36481153964996,-19.031482219696045,-113.80749928951263,54.525830030441284,-60.68159484863281,3.3184051513671875
ISPY2_830486,-16.94861590862274,151.3682223558426,-122.21295338869095,46.10388487577438,-54.72742462158203,9.272575378417969
ISPY2_299364,10.503009974956512,178.94051456451416,-118.99364846944809,49.44385612010956,-39.480247497558594,24.519752502441406
ISPY2_848371,-35.195001900196075,133.0257955789566,-73.22919601202011,94.99160146713257,-76.81300354003906,-12.813003540039062
DUKE_681,-158.35225856277182,19.99764092951049,-78.88300878811296,78.35357919665856,-17.052372097969055,47.84762930870056
DUKE_055,-4.0724945068359375,164.142009973526,-61.43250107765198,106.78200340270996,-60.255897521972656,3.7441024780273438
NACT_04,6.899990081787109,176.29999375343323,-103.76249694824219,64.28437805175781,-35.40625,29.28125
ISPY2_437162,-165.74980157613754,2.291104555130005,-120.47881150245667,47.56209462881088,-9.116797924041748,55.683204650878906
ISPY2_303685,2.750454068183899,170.9145165681839,-136.915283203125,31.248779296875,-45.80375361442566,19.19624400138855
ISPY1_1097,-6.951452016830444,163.24854445457458,-139.8323974609375,28.9176025390625,-40.186134338378906,23.876365661621094
ISPY1_1175,-173.07264709472656,-5.0726470947265625,-116.09034729003906,52.65965270996094,-39.12113952636719,24.941360473632812
ISPY2_498985,11.23931884765625,179.98931884765625,-128.95220947265625,39.79779052734375,-10.844429016113281,54.15557098388672
ISPY2_988443,-167.6651097536087,0.48819273710250854,-115.20690578222275,52.946396708488464,-19.53600311279297,44.46399688720703
NACT_43,23.800010681152344,193.19999599456787,-103.765625,64.28125,-20.890625,43.796875
DUKE_217,-163.5863025188446,4.858889579772949,-61.14559483528137,107.29959726333618,-5.2801971435546875,58.71980285644531
ISPY2_970839,-169.40600037574768,-1.07700514793396,-122.3259916305542,46.00300359725952,-61.051300048828125,2.948699951171875
NACT_60,-167.00000405311584,1.0000073909759521,-133.08749389648438,34.959381103515625,-45.703125,18.984375
ISPY2_882538,-192.18312072753906,-23.433120727539062,-94.61863708496094,74.13136291503906,-3.6691055297851562,60.330894470214844
ISPY2_559021,13.90150535106659,182.66230714321136,-87.94049894809723,80.82030284404755,-8.528999090194702,56.27100348472595
ISPY2_411950,-178.81702131032944,-10.483691990375519,-98.33671420812607,69.99661511182785,6.268697500228882,71.1686989068985
ISPY2_456506,24.344300508499146,192.3852066397667,-86.31860691308975,81.7222992181778,-45.15299606323242,19.647006511688232
ISPY2_167271,-184.8837070465088,-16.84280091524124,-67.99900907278061,100.04189705848694,-99.80199766159058,-33.8019962310791
ISPY2_856159,-175.79949235916138,-7.470497131347656,-95.8079936504364,72.52100157737732,-1.5876998901367188,62.41230010986328
NACT_15,-133.19999527931213,36.799994587898254,-85.36250305175781,82.68437194824219,-50.421875,14.265625
ISPY2_461824,-158.67469704151154,9.478605449199677,-94.51720356941223,73.63609892129898,3.099992275238037,67.89999485015869
ISPY2_689076,-143.2098274230957,25.090168118476868,-149.46341037750244,18.83658516407013,-40.53502655029297,24.46497344970703
ISPY2_376676,-4.179995834827423,163.9733066558838,-115.46090257167816,52.69239991903305,10.120002746582031,74.12000274658203
ISPY2_598835,9.803638458251953,177.92863845825195,-126.61758422851562,41.507415771484375,-54.164525508880615,10.635477066040039
ISPY2_433144,-12.521902203559875,156.2388995885849,-180.19750237464905,-11.436700582504272,-71.72449803352356,-6.924495458602905
ISPY2_326433,-11.2403564453125,157.5096435546875,-88.300048828125,80.449951171875,-26.765777587890625,37.234222412109375
DUKE_192,-169.3886068613892,-0.6386121911960241,-149.95459789235483,18.795396708615954,-30.719322204589844,33.76067543029785
ISPY2_635862,-183.7891092300415,-15.635806739330292,-92.57890236377716,75.57440012693405,-47.90229797363281,16.097702026367188
ISPY2_685182,-12.599005818367004,155.6702231168747,-111.01406264305115,57.25516629219055,-24.494552612304688,40.50544738769531
ISPY2_326202,-171.98870366811752,-3.971405863761902,-96.41809755563736,71.59920024871826,-13.767003297805786,51.03299927711487
ISPY2_598798,5.625,174.375,-106.43344116210938,62.316558837890625,-0.47323286533355713,64.42676854133606
ISPY2_422450,-13.28125,155.46875,-136.84170532226562,31.908294677734375,-55.870460510253906,8.129539489746094
DUKE_189,-210.18462152448538,-41.43462685429222,-160.1982355041983,8.551759096772486,5.703750133514404,70.60375154018402
ISPY2_200222,52.286992967128754,221.04779475927353,-110.5684027671814,58.19239902496338,10.012701272964478,74.81270384788513
NACT_35,-165.3000030517578,2.6999969482421875,-108.09687805175781,59.94999694824219,-15.265625,49.421875
ISPY2_259206,-195.85110318660736,-27.810197055339813,-46.803603649139404,121.23730248212814,-36.8875994682312,27.912403106689453
ISPY2_833536,-193.55364990234375,-24.80364990234375,-76.28169250488281,92.46830749511719,-68.2794873714447,-3.279489755630493
ISPY2_997702,-175.6707018017769,-7.653403997421265,-79.57320034503937,88.44409745931625,-50.329399824142456,14.470602750778198
ISPY2_327917,16.262814164161682,184.53204309940338,-119.98387861251831,48.28535032272339,23.158035278320312,88.15803527832031
ISPY2_635632,-2.3141987919807434,165.70309901237488,-138.73119735717773,29.286100447177887,-12.271003723144531,51.72899627685547
ISPY2_666715,-192.69400131702423,-24.214597463607788,-104.1506073474884,64.32879650592804,-39.40950131416321,25.390501260757446
ISPY2_511851,-132.36280995607376,35.79049253463745,-80.1473001241684,88.00600236654282,-4.027198791503906,59.972801208496094
ISPY2_213672,5.148536026477814,173.38383716344833,-115.61380964517593,52.621491491794586,124.48995971679688,188.48995971679688
ISPY2_982086,-28.32449221611023,140.0045030117035,-82.39799499511719,85.93100023269653,-90.75900268554688,-26.759002685546875
ISPY1_1013,-186.60000610351562,-18.600006103515625,-151.3625030517578,17.387496948242188,-21.875,42.1875
ISPY1_1159,-189.26150512695312,-21.261505126953125,-117.90103149414062,50.145843505859375,-52.217384338378906,12.470115661621094
ISPY2_234272,-186.86420613527298,-18.69860404729843,-110.01380294561386,58.15179914236069,-40.322303771972656,23.677696228027344
ISPY1_1165,36.47434902191162,206.4739031791687,-115.72297668457031,53.02702331542969,-2.574798583984375,61.487701416015625
ISPY2_943879,-174.68700569868088,-6.5337032079696655,-98.29100292921066,69.86229956150055,-80.18100452423096,-14.181003093719482
ISPY1_1148,-140.29855346679688,27.701446533203125,-64.09689331054688,103.94998168945312,-28.63909912109375,36.04840087890625
ISPY2_651401,-8.782007932662964,159.43249654769897,-132.0260033607483,36.18850111961365,-11.588000297546387,53.51199674606323
ISPY1_1101,-143.2999973297119,26.799994945526123,-104.6875,64.0625,-39.5625,24.5
ISPY2_723918,-41.769076347351074,126.58912658691406,-99.5431113243103,68.81509160995483,-23.54486846923828,40.45513153076172
ISPY2_524170,2.0319948196411133,170.24649930000305,-101.91900730133057,66.29549717903137,14.656196594238281,78.65619659423828
ISPY2_132463,-150.19219821691513,17.973403871059418,-92.00700402259827,76.15859806537628,-58.60400128364563,6.196001291275024
ISPY2_172366,-191.406005859375,-23.281005859375,-129.2154998779297,38.90950012207031,-22.427001953125,42.572998046875
ISPY2_601489,5.953397452831268,174.71419924497604,-130.62060344219208,38.1401983499527,-50.19100522994995,14.608997344970703
ISPY2_395076,-8.480004906654358,159.67329758405685,-91.37660086154938,76.77670162916183,-20.516998291015625,43.483001708984375
ISPY2_798604,-197.25640869140625,-28.50640869140625,-166.11651611328125,2.63348388671875,-82.74993121623993,-18.349932312965393
ISPY2_218503,-176.59780317544937,-8.556897044181824,-70.02920478582382,98.01170134544373,9.402700662612915,75.40270209312439
ISPY1_1171,-151.00000643730164,19.199990034103394,-105.0625,63.6875,-54.4375,10.25
DUKE_107,-176.87629806995392,-8.540603697299957,-159.44578444957733,8.88990992307663,41.20786237716675,105.20799207687378
ISPY2_851180,-206.49900817871094,-38.06150817871094,-144.26353454589844,24.173965454101562,-34.879143476486206,29.92085909843445
ISPY2_963604,0.9242872595787048,168.96519339084625,-72.08610671758652,95.95479941368103,-103.17300128936768,-37.1729998588562
ISPY2_947398,-1.810802400112152,166.20649540424347,-92.51619637012482,75.5011014342308,-6.417198181152344,57.582801818847656
ISPY2_311316,42.01895433664322,210.06582933664322,-78.4997329711914,89.5471420288086,-40.636802673339844,23.363197326660156
ISPY2_289107,-140.87430030107498,27.14299750328064,-66.25169318914413,101.76560461521149,-11.889701128005981,52.91030144691467
ISPY2_965265,-1.0260009765625,167.0989990234375,-138.44400024414062,29.680999755859375,-81.74359703063965,-16.74359941482544
ISPY2_366120,-183.42544543743134,-15.156216502189636,-106.0531919002533,62.2160370349884,-28.43523406982422,36.56476593017578
ISPY1_1164,-33.017974853515625,134.98202514648438,-120.82362365722656,47.92637634277344,-3.7919464111328125,60.27055358886719
ISPY2_802778,3.936004638671875,172.06100463867188,-119.13899993896484,48.986000061035156,-4.176001071929932,60.62400150299072
ISPY2_618240,8.731483101844788,177.48147666454315,-141.79768872261047,26.952324151992798,44.61534070968628,109.41534328460693
ISPY1_1218,36.5829439163208,207.0374937057495,-82.23363494873047,86.12574005126953,-170.4478759765625,-106.3853759765625
ISPY2_517870,-170.0358001589775,-2.018502354621887,-62.75299322605133,105.26430457830429,31.42690110206604,96.2269036769867
ISPY2_131961,-133.7869930267334,34.23030477762222,-83.76959884166718,84.24769896268845,-58.15600538253784,6.6439971923828125
ISPY2_783427,-191.49553501605988,-23.195539474487305,-94.5382993221283,73.76169621944427,-53.04736328125,11.95263671875
ISPY2_497010,-160.35780334472656,7.6890716552734375,-95.72357177734375,72.32330322265625,-38.69952392578125,25.30047607421875
ISPY2_284443,-177.13319259881973,-9.115894794464111,-87.57029902935028,80.44699877500534,-41.441497802734375,22.558502197265625
ISPY2_125130,21.371001482009888,189.58550596237183,-92.454505443573,75.75999903678894,28.268997192382812,92.26899719238281
ISPY2_994987,32.26988744735718,200.31079357862473,-117.19030755758286,50.85059857368469,-19.982703685760498,46.01729774475098
DUKE_465,32.22820019721985,200.7076040506363,-69.58080434799194,98.8985995054245,-37.93207228183746,26.96785879135132
ISPY1_1196,-171.2563934326172,-1.2563934326171875,-138.3052215576172,30.444778442382812,-28.525543212890625,35.536956787109375
ISPY2_799149,-177.02799344062805,-8.698998212814331,-137.37449622154236,30.954499006271362,-80.90509796142578,-16.90509796142578
ISPY2_725455,-148.237548828125,20.512451171875,-77.65692138671875,91.09307861328125,-68.85720825195312,-4.357208251953125
ISPY2_910188,-144.80774974822998,23.525579571723938,-68.99046272039413,99.34286659955978,-64.70539605617523,0.19460535049438477
DUKE_660,-202.28239983320236,-34.241493701934814,-74.4830105304718,93.55789560079575,-76.22793841362,-11.32788074016571
DUKE_480,17.011703372001648,185.0526095032692,-121.43401861190796,46.60688751935959,-8.933937788009644,56.06602346897125
ISPY1_1107,18.039289474487305,188.03893280029297,-160.97699737548828,7.069877624511719,-34.453125,30.234375
ISPY2_361701,-157.29750621318817,10.743399918079376,-156.26480680704117,11.77609932422638,-27.7241952419281,38.275806188583374
DUKE_633,-180.4789068698883,-12.438000738620758,-57.417109310626984,110.62379682064056,-8.42671012878418,56.57315814495087
ISPY2_925691,33.193205773830414,201.21050357818604,-62.300998628139496,105.71629917621613,-63.46320676803589,1.3367958068847656
DUKE_321,23.749999915394852,192.49999995000604,-184.69430546581376,-15.944305500424946,-19.153635501861572,45.74635887145996
ISPY1_1012,9.70000696182251,179.79999923706055,-107.40937805175781,61.02812194824219,-34.015625,30.4375
ISPY2_890414,7.75689959526062,175.79780572652817,-107.87261033058167,60.16829580068588,-34.29510021209717,30.504902362823486
DUKE_137,0.7589342614255483,169.24108282408088,-71.17859617397741,97.3035523195654,-1.0001494884490967,63.99984812736511
ISPY1_1174,-24.925033569335938,145.07496643066406,-132.69344329833984,35.353431701660156,59.921875,124.609375
ISPY2_570966,-189.6820068359375,-21.5570068359375,-50.177001953125,117.947998046875,-44.32539916038513,20.474603414535522
NACT_11,34.5,202.5,-98.2093734741211,69.8375015258789,-10.09375,54.59375
ISPY2_654956,7.362998127937317,175.40390425920486,-69.14940994977951,98.89149618148804,-24.339102029800415,40.46090054512024
ISPY2_918979,-2.330205976963043,165.6743758916855,-109.47166895866394,58.53291290998459,144.54013061523438,208.54013061523438
ISPY2_592535,-153.33333349227905,14.999995827674866,-79.34624141454697,88.98708790540695,-15.964889526367188,48.03511047363281
ISPY2_609151,16.188003540039062,184.31300354003906,-106.5989990234375,61.5260009765625,-33.58769989013672,30.41230010986328
DUKE_507,32.768800258636475,201.24820411205292,-64.42659294605255,104.05281090736389,2.5978012084960938,66.5978012084961
DUKE_691,-10.165604054927826,157.8516937494278,-58.69349604845047,109.32380175590515,-41.572898864746094,22.427101135253906
ISPY2_414286,5.1519012451171875,173.9019012451172,-144.23190307617188,24.518096923828125,-7.309028387069702,57.69096922874451
ISPY2_845079,-169.0250951051712,-0.8717926144599915,-87.4948034286499,80.65849906206131,-92.11910438537598,-27.319101810455322
ISPY2_299962,-211.4641097187996,-43.42320358753204,-116.9002075791359,51.14069855213165,-25.880996704101562,38.11900329589844
DUKE_303,28.43881207704544,196.479718208313,-123.19191962480545,44.8489865064621,-6.8292999267578125,57.17070007324219
ISPY1_1221,3.9429843425750732,174.1429808139801,-77.76766967773438,90.27920532226562,-42.108238220214844,22.579261779785156
ISPY2_793684,-185.23854064941406,-17.191665649414062,-83.90994262695312,84.13693237304688,7.6641998291015625,71.66419982910156
NACT_61,-181.10000610351562,-13.100006103515625,-103.66874694824219,65.08125305175781,-59.625,4.4375
ISPY2_491779,-153.59051513671875,15.15948486328125,-166.0237579345703,2.7262420654296875,12.519752502441406,76.5197525024414
DUKE_780,-167.27995307038933,1.4700469642217913,-109.30673218109933,59.44326778428953,-51.84624481201172,12.153755187988281
ISPY1_1226,12.899993896484375,180.89999389648438,-98.9796530008316,69.77074754238129,-13.258193016052246,51.07789719104767
DUKE_517,-154.1088007092476,14.05680137872696,-98.80540788173676,69.3601942062378,-40.402198791503906,23.597801208496094
DUKE_256,15.683259488384682,184.16540805104,-52.403155541303065,116.07899295223973,6.870460510253906,70.8704605102539
ISPY2_466267,-146.79093480110168,21.646569788455963,-160.69561928510666,7.741885304450989,5.928955078125,69.928955078125
